customer_id,gender,senior_citizen,partner,dependents,tenure,phone_service,multiple_lines,internet_service,online_security,online_backup,device_protection,tech_support,streaming_tv,streaming_movies,contract,paperless_billing,payment_method,monthly_charges,total_charges,churn
2680-WQDJC,Female,0,Yes,No,68,Yes,Yes,Fiber optic,No internet service,No,No,Yes,No internet service,No internet service,Month-to-month,No,Bank transfer,65.12,3785.99,No
3626-IOQEN,Male,0,No,No,6,Yes,Yes,Fiber optic,No internet service,No,Yes,No internet service,No internet service,Yes,Month-to-month,Yes,Bank transfer,114.62,592.67,Yes
2502-HOLAN,Female,0,No,No,47,Yes,Yes,DSL,No internet service,No,Yes,No internet service,No,Yes,One year,Yes,Credit card,33.64,1438.05,Yes
1872-MQLHM,Male,0,Yes,No,55,Yes,No,Fiber optic,No internet service,No internet service,No,Yes,No,No,One year,Yes,Mailed check,77.8,3722.33,No
2337-LHAKD,Male,0,No,Yes,40,Yes,Yes,DSL,Yes,No internet service,Yes,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,69.6,2603.41,Yes
6493-ZEEBJ,Male,0,No,No,52,Yes,Yes,Fiber optic,No,No,No internet service,Yes,Yes,No,Month-to-month,Yes,Bank transfer,80.37,3984.57,No
8740-WEYWP,Male,1,No,No,16,Yes,Yes,Fiber optic,Yes,No internet service,No internet service,No,Yes,Yes,One year,No,Credit card,19.85,308.1,No
8349-TACAI,Male,0,Yes,No,13,Yes,Yes,No,No,No internet service,No,Yes,Yes,No,Month-to-month,Yes,Mailed check,106.96,1223.65,Yes
4533-ERXTQ,Male,0,Yes,No,30,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,No internet service,No,One year,No,Mailed check,113.08,2968.77,No
7934-DYJHJ,Male,0,Yes,No,19,No,No phone service,DSL,No internet service,No internet service,No internet service,No internet service,No internet service,Yes,One year,No,Mailed check,75.64,1244.13,Yes
2996-BHNUZ,Male,0,No,Yes,17,Yes,Yes,DSL,No internet service,Yes,No internet service,No,Yes,Yes,One year,Yes,Electronic check,89.06,1431.45,No
8489-CDPTR,Female,1,No,No,63,Yes,Yes,No,No,No internet service,No internet service,Yes,Yes,No internet service,One year,No,Credit card,112.09,6750.75,No
1269-UQSHW,Male,0,Yes,No,19,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Two year,Yes,Mailed check,90.14,1463.88,Yes
3352-JNATL,Female,0,Yes,No,58,Yes,Yes,Fiber optic,Yes,No,No,No,No internet service,Yes,Month-to-month,No,Electronic check,33.56,1927.86,Yes
4941-SNFVV,Male,0,Yes,No,55,Yes,Yes,DSL,No,No internet service,No internet service,No internet service,No internet service,Yes,One year,Yes,Credit card,76.78,3622.39,No
2402-QLCQR,Female,0,No,No,62,Yes,Yes,DSL,Yes,No,No internet service,Yes,Yes,No,One year,Yes,Mailed check,79.88,4611.8,No
9312-ZQRAM,Male,0,Yes,No,23,Yes,Yes,DSL,No,No,Yes,No internet service,Yes,Yes,Month-to-month,No,Bank transfer,61.26,1347.49,Yes
8702-BUMLI,Male,0,Yes,Yes,9,Yes,Yes,No,No,No,Yes,Yes,No internet service,No internet service,Month-to-month,Yes,Electronic check,93.12,821.86,Yes
1266-LZCLH,Male,0,No,Yes,12,Yes,Yes,Fiber optic,No,No,Yes,No,No,No internet service,Month-to-month,No,Electronic check,113.31,1301.41,Yes
2698-YSXYK,Female,0,No,Yes,1,Yes,Yes,No,No internet service,No,No,Yes,Yes,No,Month-to-month,Yes,Mailed check,112.41,109.07,Yes
3185-BLRKU,Female,1,No,No,58,No,No phone service,DSL,No internet service,No internet service,No internet service,Yes,No internet service,No internet service,One year,Yes,Mailed check,63.99,3343.68,No
3868-YVOWP,Female,0,Yes,Yes,1,Yes,No,Fiber optic,Yes,Yes,No,No,No internet service,Yes,Two year,Yes,Electronic check,29.55,28.73,Yes
3986-ZECWY,Female,0,No,No,34,Yes,No,Fiber optic,No,No internet service,No internet service,No,No,Yes,Month-to-month,No,Bank transfer,118.45,3471.6,Yes
8498-BJGBZ,Male,1,No,No,48,Yes,No,DSL,Yes,No internet service,Yes,Yes,No,Yes,Month-to-month,No,Bank transfer,103.57,4892.92,Yes
4268-BKJQM,Male,0,Yes,No,1,Yes,Yes,No,No,No internet service,Yes,No internet service,Yes,Yes,Two year,Yes,Credit card,30.72,28.64,No
9897-PIBYU,Male,0,No,No,16,No,No phone service,No,No internet service,No internet service,Yes,Yes,Yes,No,Month-to-month,No,Mailed check,111.93,1741.8,No
4131-JLYBU,Female,0,Yes,Yes,61,Yes,No,No,No internet service,Yes,Yes,No,Yes,No internet service,Month-to-month,Yes,Bank transfer,106.73,5975.68,Yes
6438-IDZLN,Male,0,Yes,No,64,Yes,Yes,Fiber optic,No,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Credit card,70.92,4296.22,No
7553-XOMKF,Female,1,No,No,63,Yes,No,DSL,No,No,Yes,No,Yes,Yes,Month-to-month,No,Bank transfer,78.31,4583.05,No
9129-WPLZQ,Female,0,No,No,69,Yes,No,DSL,No internet service,No internet service,No internet service,No,No internet service,No,Month-to-month,Yes,Mailed check,58.7,3887.23,No
5369-ZCXNC,Female,1,No,No,22,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,Yes,Yes,Month-to-month,Yes,Credit card,23.59,447.49,No
8055-TFRJK,Female,0,No,No,67,Yes,Yes,DSL,Yes,Yes,No,No,No,Yes,Month-to-month,Yes,Credit card,52.19,3003.88,No
2680-CKVJJ,Female,0,No,No,26,Yes,Yes,Fiber optic,No internet service,Yes,Yes,No,No,No,One year,Yes,Credit card,99.89,2303.83,Yes
8305-TWNFW,Male,0,No,No,16,Yes,No,Fiber optic,No,No,Yes,No,No internet service,No,Month-to-month,Yes,Bank transfer,18.47,258.26,Yes
8272-LOBXL,Female,1,Yes,No,51,No,No phone service,Fiber optic,Yes,No internet service,No,No,No,Yes,Month-to-month,No,Mailed check,52.02,2602.0,Yes
8126-IUZBC,Female,1,Yes,No,57,Yes,Yes,No,No,No internet service,No internet service,No,No internet service,No internet service,One year,No,Credit card,58.61,2949.51,No
7655-LQZXV,Male,1,No,Yes,29,Yes,Yes,DSL,Yes,No internet service,Yes,No,No internet service,Yes,Two year,Yes,Electronic check,72.81,2103.85,No
3621-AETVZ,Female,0,Yes,No,69,Yes,No,DSL,No,No,No internet service,No,No,No internet service,Month-to-month,Yes,Mailed check,111.83,6948.77,No
8179-BECHY,Female,0,No,Yes,47,Yes,Yes,DSL,No internet service,Yes,No,No,No internet service,No internet service,Month-to-month,Yes,Electronic check,53.33,2199.01,No
7001-LMSBT,Male,1,Yes,No,62,No,No phone service,Fiber optic,No,No,No internet service,No,No,No,One year,No,Electronic check,53.39,3205.76,No
3513-VOLLO,Male,1,Yes,No,69,Yes,Yes,DSL,Yes,No internet service,Yes,Yes,Yes,No,Month-to-month,Yes,Credit card,93.23,6103.55,Yes
2259-SEQLM,Male,0,Yes,Yes,16,Yes,Yes,DSL,No,Yes,No internet service,Yes,Yes,Yes,Month-to-month,Yes,Credit card,64.13,948.85,No
6150-UIHDA,Female,0,No,No,48,Yes,No,No,Yes,Yes,No internet service,No,No,No internet service,One year,No,Bank transfer,40.91,1832.71,No
4048-PQMRD,Male,1,Yes,No,39,Yes,Yes,No,No,No,Yes,Yes,No,No internet service,Two year,No,Bank transfer,64.15,2396.47,Yes
5288-YIWOG,Male,0,No,No,33,Yes,Yes,DSL,No internet service,Yes,Yes,No internet service,No,Yes,Two year,No,Bank transfer,32.37,944.58,No
5678-WPGDE,Male,1,Yes,No,23,Yes,Yes,Fiber optic,No internet service,Yes,No internet service,Yes,No,Yes,One year,No,Mailed check,35.99,827.31,Yes
2213-OFWOC,Female,1,Yes,No,10,Yes,No,No,No,No internet service,No internet service,No,Yes,Yes,One year,Yes,Bank transfer,68.83,685.7,No
6236-VLWCR,Male,0,Yes,Yes,69,Yes,Yes,DSL,No,No internet service,No,No,No internet service,No,Month-to-month,No,Electronic check,60.73,3970.58,No
9882-JJFWW,Female,0,Yes,No,34,Yes,Yes,DSL,No,Yes,Yes,Yes,No internet service,Yes,One year,No,Bank transfer,111.31,3330.14,No
3852-ZLQHD,Female,1,Yes,Yes,52,Yes,Yes,DSL,Yes,Yes,No internet service,No,Yes,Yes,Month-to-month,Yes,Credit card,54.96,2720.84,No
4292-ZEHZP,Male,1,No,No,10,No,No phone service,Fiber optic,No,No,Yes,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer,77.22,664.73,Yes
1430-LRSLO,Female,1,No,Yes,19,Yes,Yes,DSL,No,No,No,No internet service,Yes,Yes,One year,Yes,Mailed check,82.49,1339.42,No
3126-TCCJM,Female,0,Yes,No,58,Yes,Yes,No,Yes,Yes,No internet service,No,No internet service,No internet service,One year,No,Mailed check,19.34,996.82,No
8842-QNYNS,Male,1,Yes,No,1,Yes,No,Fiber optic,No internet service,No internet service,No internet service,No internet service,No,No internet service,Month-to-month,Yes,Electronic check,85.68,78.77,Yes
2208-EKUCO,Female,1,Yes,Yes,69,Yes,No,Fiber optic,No,Yes,No internet service,No internet service,No,No,Two year,No,Mailed check,36.16,2445.74,No
8632-VQLEY,Male,0,Yes,No,4,Yes,Yes,DSL,No,Yes,Yes,Yes,No,Yes,Month-to-month,No,Bank transfer,116.03,445.13,No
3981-YENQB,Female,0,No,No,16,No,No phone service,Fiber optic,No internet service,No internet service,No,No internet service,Yes,Yes,Month-to-month,No,Credit card,33.16,510.08,No
3034-QEJFF,Female,0,Yes,No,24,Yes,No,Fiber optic,No internet service,No internet service,Yes,Yes,Yes,No internet service,Month-to-month,Yes,Mailed check,60.29,1322.27,Yes
6286-WHLQJ,Male,0,No,No,2,Yes,Yes,Fiber optic,Yes,No,No internet service,No,No internet service,No,One year,No,Electronic check,26.71,48.18,No
2292-IGURI,Male,0,Yes,No,32,Yes,No,Fiber optic,No,No,No,Yes,No internet service,No,One year,Yes,Bank transfer,119.68,3468.44,No
3050-UJTRC,Female,0,No,No,24,Yes,No,Fiber optic,No,No,No internet service,No,No internet service,Yes,Month-to-month,Yes,Electronic check,69.22,1658.2,No
9234-UFSSE,Female,1,Yes,Yes,12,Yes,No,No,Yes,No,No internet service,No,Yes,No internet service,One year,Yes,Mailed check,78.73,808.73,Yes
3804-VTXTK,Male,0,Yes,Yes,50,Yes,No,No,No internet service,No internet service,Yes,No,No internet service,Yes,Month-to-month,No,Mailed check,24.84,1217.23,No
1674-ACBUY,Female,1,No,No,35,Yes,No,Fiber optic,Yes,Yes,No internet service,No,No,Yes,One year,No,Electronic check,94.5,3098.47,No
5336-UGYSN,Female,0,Yes,No,33,Yes,No,DSL,No internet service,No,No,No,No internet service,Yes,Month-to-month,No,Bank transfer,39.41,1191.02,Yes
1496-PURJU,Female,0,Yes,No,33,Yes,No,DSL,Yes,No,No internet service,Yes,No,Yes,Month-to-month,Yes,Mailed check,109.6,3467.75,Yes
5949-PHZZV,Female,0,Yes,No,61,Yes,No,DSL,No internet service,No internet service,No internet service,No,Yes,No internet service,Two year,No,Credit card,38.92,2191.31,No
7653-JOCWB,Male,0,No,No,51,Yes,Yes,Fiber optic,Yes,No internet service,Yes,No internet service,No,No,Month-to-month,No,Mailed check,37.45,1873.69,No
3589-ONPOG,Male,0,Yes,No,43,Yes,Yes,Fiber optic,No internet service,Yes,No,No internet service,No,Yes,Month-to-month,No,Bank transfer,21.73,920.47,No
6573-TEKWK,Male,0,Yes,No,12,Yes,No,Fiber optic,No internet service,Yes,Yes,No,No,Yes,One year,No,Mailed check,66.15,724.94,No
6658-MEYLQ,Male,0,No,No,67,Yes,No,No,No internet service,No internet service,No internet service,No internet service,Yes,Yes,Two year,No,Electronic check,75.61,4516.35,No
2739-KHODI,Male,0,No,No,65,Yes,Yes,No,No internet service,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,Mailed check,24.7,1507.33,No
8366-HEDBJ,Male,1,No,No,33,Yes,No,No,No internet service,No,Yes,Yes,Yes,No,Month-to-month,Yes,Mailed check,97.1,3162.18,Yes
7293-TNHFK,Female,0,Yes,No,40,Yes,No,DSL,No,No,Yes,No,Yes,No,Month-to-month,Yes,Bank transfer,64.24,2265.36,Yes
6123-GYFPQ,Male,1,Yes,No,43,Yes,Yes,Fiber optic,No internet service,Yes,Yes,No,No internet service,No,Month-to-month,Yes,Electronic check,71.49,2900.22,No
8648-PJPAC,Female,0,Yes,Yes,44,Yes,Yes,DSL,No,No,No internet service,No,Yes,No,Month-to-month,No,Bank transfer,62.96,2617.14,Yes
7442-QOHGS,Female,1,No,Yes,29,Yes,Yes,DSL,No internet service,No,No internet service,No internet service,No,Yes,One year,Yes,Mailed check,58.88,1639.16,No
6781-BBJPT,Female,0,Yes,No,13,No,No phone service,DSL,No,No internet service,No,No internet service,Yes,No internet service,Two year,No,Credit card,75.08,848.9,No
8710-JRADN,Male,1,Yes,No,12,Yes,No,DSL,No,No,Yes,Yes,No internet service,No,Month-to-month,Yes,Mailed check,33.83,388.66,Yes
3194-IXLYM,Female,0,No,No,46,Yes,Yes,Fiber optic,Yes,No internet service,Yes,No internet service,No internet service,No,Month-to-month,Yes,Bank transfer,36.56,1658.81,Yes
6995-BMBSR,Male,0,No,No,2,Yes,Yes,No,No internet service,No,No,Yes,No internet service,Yes,Month-to-month,Yes,Credit card,105.9,185.74,Yes
4189-LRJCM,Female,0,No,Yes,35,Yes,No,DSL,Yes,Yes,Yes,No internet service,No,Yes,Month-to-month,No,Bank transfer,114.5,3549.17,Yes
9261-OYRIT,Female,0,No,No,8,Yes,Yes,Fiber optic,Yes,No,No,Yes,Yes,Yes,Two year,No,Bank transfer,56.08,446.72,No
2946-EDMLZ,Male,0,No,No,26,Yes,No,Fiber optic,No internet service,No,No internet service,No,Yes,Yes,Month-to-month,Yes,Electronic check,45.62,1040.4,No
6555-RLYEG,Female,0,Yes,No,34,Yes,No,DSL,Yes,No internet service,No,No internet service,Yes,No internet service,Month-to-month,No,Credit card,83.69,2783.31,No
9341-MQBBB,Female,0,No,No,7,Yes,Yes,Fiber optic,No internet service,No internet service,Yes,Yes,No,No internet service,One year,Yes,Mailed check,59.69,386.01,Yes
3245-WKZPQ,Female,0,Yes,No,68,Yes,Yes,DSL,Yes,No internet service,No,No internet service,No,No,Month-to-month,Yes,Bank transfer,20.59,1242.02,No
8487-ETQEK,Female,1,Yes,Yes,58,Yes,No,Fiber optic,No internet service,No,No internet service,No,No internet service,No internet service,One year,Yes,Mailed check,33.93,1929.79,No
6218-FMTXJ,Male,0,No,No,29,Yes,Yes,Fiber optic,No internet service,No,Yes,Yes,No internet service,No,Month-to-month,No,Electronic check,91.03,2420.22,No
6511-QQRPW,Female,0,No,No,36,Yes,Yes,DSL,No internet service,Yes,No internet service,No internet service,Yes,No,Two year,Yes,Electronic check,85.21,2844.31,Yes
5911-PALKV,Female,0,No,No,21,Yes,Yes,DSL,No,No,No internet service,No internet service,No,No internet service,Two year,Yes,Credit card,20.76,394.06,No
2795-NSJZX,Male,0,Yes,No,36,Yes,Yes,Fiber optic,Yes,Yes,No,No,No,No,One year,Yes,Electronic check,40.64,1373.71,No
1436-TPIUZ,Female,0,No,Yes,10,Yes,No,No,No,No internet service,No internet service,No,Yes,Yes,Two year,No,Electronic check,41.57,363.54,No
4728-XBSPF,Female,1,No,Yes,24,Yes,No,DSL,Yes,No internet service,Yes,Yes,Yes,No,Month-to-month,Yes,Mailed check,86.53,1887.04,No
9589-UXTYM,Female,0,No,No,64,Yes,No,Fiber optic,Yes,No internet service,No internet service,No internet service,No internet service,Yes,Month-to-month,No,Electronic check,20.01,1274.76,No
3421-VHBSW,Female,0,No,No,49,Yes,No,Fiber optic,Yes,Yes,No internet service,No internet service,No internet service,No internet service,One year,Yes,Electronic check,28.62,1246.32,No
2800-GAOKN,Male,0,No,Yes,36,Yes,Yes,No,No,No,No,No,No internet service,No internet service,One year,No,Bank transfer,99.59,3400.64,Yes
3481-NWGNQ,Female,0,Yes,Yes,24,No,No phone service,No,Yes,No internet service,No internet service,No,Yes,No,Month-to-month,Yes,Electronic check,36.21,781.07,No
8726-XXBWE,Male,0,Yes,No,23,Yes,No,Fiber optic,No,No,No,Yes,Yes,Yes,Month-to-month,Yes,Bank transfer,84.58,1879.24,Yes
9498-GRKVP,Female,0,Yes,Yes,62,Yes,No,Fiber optic,No internet service,No,No,No internet service,No internet service,No,Month-to-month,No,Electronic check,42.29,2280.16,No
9609-MKFOR,Female,0,No,No,37,Yes,Yes,No,Yes,No internet service,Yes,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,28.14,1036.47,Yes
6608-RLVYX,Female,1,No,No,12,Yes,No,Fiber optic,Yes,Yes,Yes,Yes,No,No,Month-to-month,Yes,Credit card,42.8,471.52,Yes
5331-TPGHI,Male,0,No,No,55,Yes,No,DSL,No internet service,No,Yes,Yes,No,No,One year,No,Credit card,91.67,4464.09,Yes
5890-HJYJW,Female,1,Yes,Yes,13,Yes,Yes,DSL,No internet service,No internet service,Yes,No,No internet service,Yes,Month-to-month,Yes,Bank transfer,105.28,1178.43,No
4396-WWPKP,Female,0,No,Yes,23,Yes,No,No,Yes,No,No,No,No internet service,No internet service,Month-to-month,Yes,Electronic check,102.68,2067.53,No
6714-RZXIJ,Male,0,No,No,30,Yes,Yes,No,No internet service,No,No internet service,Yes,No,No,One year,Yes,Mailed check,58.51,1628.86,Yes
2996-SVRMM,Male,1,No,No,17,Yes,Yes,DSL,No,No,Yes,Yes,No internet service,Yes,One year,No,Credit card,86.14,1318.75,Yes
6654-YZEJB,Male,1,Yes,No,62,Yes,No,Fiber optic,No,No,Yes,No internet service,No,No,Two year,Yes,Mailed check,38.91,2350.5,No
5712-WCLOU,Male,0,No,Yes,13,No,No phone service,Fiber optic,Yes,No,Yes,Yes,No,Yes,One year,No,Credit card,47.9,569.54,No
5201-XPGGR,Female,0,Yes,No,59,Yes,No,DSL,No,Yes,No internet service,Yes,No,Yes,Month-to-month,Yes,Credit card,109.43,5728.78,No
5442-RWIED,Female,0,No,No,19,Yes,Yes,No,No,Yes,Yes,No internet service,Yes,No,Two year,No,Electronic check,19.33,346.18,No
4920-HBVQH,Female,1,Yes,No,49,Yes,No,DSL,Yes,No internet service,No internet service,Yes,Yes,No internet service,Month-to-month,No,Credit card,26.72,1251.69,Yes
4814-BDNKW,Female,0,Yes,No,12,No,No phone service,DSL,No internet service,Yes,No,No,No internet service,No internet service,Month-to-month,Yes,Mailed check,39.2,411.63,No
8739-DVYEA,Male,0,Yes,No,61,Yes,No,Fiber optic,Yes,Yes,No,No,No,Yes,One year,No,Credit card,20.71,1105.58,No
3587-NUPPU,Female,0,No,No,19,Yes,Yes,Fiber optic,No,Yes,No,No internet service,Yes,No internet service,Two year,Yes,Bank transfer,36.51,593.45,No
4267-YJKJU,Female,1,No,Yes,9,Yes,Yes,DSL,Yes,No,No internet service,Yes,No internet service,Yes,Month-to-month,Yes,Electronic check,77.47,669.66,No
1969-YCUSH,Female,0,Yes,No,71,Yes,No,Fiber optic,Yes,No,Yes,No,No internet service,No internet service,Month-to-month,Yes,Electronic check,60.99,4111.92,Yes
9767-XXBFN,Female,1,Yes,Yes,28,Yes,Yes,Fiber optic,No,No internet service,Yes,No,No internet service,No,Month-to-month,Yes,Bank transfer,109.05,2812.78,Yes
3880-BMZPF,Male,0,No,No,52,Yes,No,DSL,No,No internet service,Yes,No,No internet service,No internet service,Month-to-month,Yes,Bank transfer,101.38,5148.54,Yes
5742-BAJST,Female,0,No,No,16,Yes,No,DSL,Yes,No internet service,Yes,No,No internet service,Yes,Month-to-month,No,Bank transfer,52.87,821.26,Yes
2758-KJOUR,Female,0,Yes,Yes,69,Yes,Yes,Fiber optic,No,No,Yes,Yes,No,Yes,One year,Yes,Credit card,44.46,2876.94,No
9590-PEQOI,Female,0,No,No,12,Yes,No,DSL,No,Yes,No internet service,Yes,No internet service,No internet service,Month-to-month,No,Electronic check,56.73,667.31,Yes
4159-ZDKFX,Male,0,No,Yes,25,Yes,Yes,No,No,Yes,No,Yes,No,No,Two year,No,Bank transfer,78.21,1722.33,No
8518-UIWFA,Male,0,No,No,52,Yes,No,No,No,No,Yes,Yes,Yes,Yes,One year,Yes,Credit card,45.34,2043.61,No
6523-ZJSVY,Female,0,No,No,53,Yes,Yes,No,No,No internet service,No,No,No internet service,Yes,One year,No,Bank transfer,81.66,3853.9,No
4164-FTUMN,Female,0,Yes,Yes,23,Yes,No,DSL,No,No internet service,No internet service,No internet service,Yes,Yes,Two year,Yes,Mailed check,59.76,1180.08,No
9442-KCMVD,Female,0,No,No,16,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No,Yes,Month-to-month,No,Mailed check,74.31,1105.35,No
4027-EPKHA,Male,0,No,No,57,Yes,Yes,Fiber optic,Yes,No,Yes,No,No,Yes,Month-to-month,No,Electronic check,62.48,3527.49,Yes
5272-MHOYI,Female,1,Yes,Yes,39,Yes,No,DSL,No,No internet service,No internet service,No,Yes,No,One year,No,Credit card,48.04,1603.58,No
6400-JSXSA,Female,1,Yes,Yes,53,Yes,No,DSL,Yes,No internet service,No,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,114.74,5280.42,No
5285-ULWHB,Female,0,No,No,42,No,No phone service,DSL,No internet service,No,Yes,No internet service,No internet service,No,One year,No,Mailed check,95.89,3696.45,No
2936-OJFMV,Male,0,No,No,58,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,No,Month-to-month,Yes,Credit card,32.29,1854.24,Yes
9233-WYJWD,Female,0,No,No,39,Yes,Yes,Fiber optic,Yes,No,No,No,Yes,Yes,Two year,No,Bank transfer,106.58,3730.25,No
5833-LTHHE,Female,0,No,Yes,14,Yes,No,DSL,No,No,Yes,Yes,Yes,No,Month-to-month,No,Credit card,67.72,878.0,Yes
8834-EOXTL,Male,0,Yes,Yes,5,Yes,Yes,Fiber optic,No,No,Yes,Yes,No internet service,Yes,Two year,No,Bank transfer,109.24,467.68,Yes
7813-WRPYR,Male,0,Yes,No,35,Yes,No,DSL,No,No,No,No internet service,No internet service,No,Two year,No,Mailed check,99.59,3040.36,No
4578-YHVYT,Female,0,Yes,Yes,18,Yes,No,Fiber optic,No,Yes,Yes,No,No internet service,Yes,Month-to-month,Yes,Mailed check,61.37,1102.44,Yes
2341-QOQWL,Male,0,No,Yes,9,Yes,No,Fiber optic,No,No internet service,Yes,No internet service,Yes,Yes,One year,Yes,Mailed check,20.29,181.65,No
2279-SDBRQ,Female,0,No,Yes,58,No,No phone service,No,No,No,No,Yes,No internet service,No,Month-to-month,No,Electronic check,45.41,2240.66,No
4312-SREFK,Male,0,No,No,17,Yes,Yes,No,No,Yes,No internet service,Yes,No,No,Month-to-month,No,Electronic check,73.25,1236.25,No
9525-ODVGW,Male,0,No,No,7,Yes,Yes,Fiber optic,No internet service,No internet service,No,No internet service,Yes,No internet service,Month-to-month,Yes,Electronic check,82.61,546.97,No
9008-CQOZB,Female,0,Yes,No,46,Yes,Yes,Fiber optic,No internet service,No internet service,Yes,Yes,No internet service,No internet service,One year,Yes,Credit card,44.3,1997.43,No
8429-EQNOS,Female,0,Yes,No,13,Yes,No,Fiber optic,No,No internet service,No,No,Yes,No internet service,Two year,Yes,Mailed check,32.21,384.48,Yes
1945-ROVZJ,Female,0,No,No,40,Yes,No,No,No,No,Yes,No internet service,No,No,One year,Yes,Mailed check,103.16,3826.57,No
1356-MIAXG,Male,0,Yes,No,42,Yes,Yes,DSL,No internet service,No,Yes,No,No,No,Month-to-month,No,Credit card,118.41,4591.91,No
2196-BNLWC,Female,0,No,Yes,9,Yes,Yes,DSL,No internet service,No internet service,No,No,Yes,Yes,Two year,No,Electronic check,71.62,612.37,No
9866-BCPBJ,Female,0,No,No,50,Yes,Yes,DSL,No internet service,No internet service,Yes,Yes,Yes,No internet service,Two year,Yes,Credit card,35.51,1546.37,No
7698-FYEYU,Female,1,Yes,No,27,No,No phone service,Fiber optic,No,No internet service,No internet service,No,No,Yes,Month-to-month,Yes,Electronic check,45.78,1056.21,No
7887-LMOMM,Female,0,No,No,66,Yes,Yes,Fiber optic,Yes,No internet service,Yes,No internet service,Yes,Yes,Two year,Yes,Mailed check,19.88,1175.87,No
2314-VVREU,Female,0,No,No,5,Yes,Yes,No,Yes,No internet service,No,No,No,Yes,Month-to-month,Yes,Bank transfer,111.26,531.66,No
6697-DFRMQ,Male,0,Yes,No,29,No,No phone service,DSL,Yes,No internet service,No internet service,No,No,Yes,Two year,Yes,Electronic check,30.01,766.1,No
3086-XHAYA,Female,0,No,Yes,37,Yes,No,Fiber optic,Yes,Yes,No internet service,No,No internet service,No internet service,Month-to-month,Yes,Mailed check,76.8,2702.4,Yes
5888-OVXRN,Female,1,No,No,38,Yes,Yes,No,No,No internet service,Yes,No,Yes,Yes,Month-to-month,No,Mailed check,45.95,1738.22,Yes
9715-MHHOL,Male,1,Yes,No,8,Yes,No,No,Yes,No,No,No,Yes,No,Month-to-month,No,Bank transfer,74.53,515.2,No
3541-IGXYD,Female,0,No,No,65,Yes,Yes,Fiber optic,No internet service,No,Yes,Yes,No internet service,No,One year,No,Mailed check,84.44,5219.06,No
1527-ZVNTY,Female,0,Yes,No,17,Yes,No,Fiber optic,No internet service,No,Yes,No internet service,No,No,Month-to-month,Yes,Mailed check,102.63,1599.14,Yes
1256-HGCDT,Female,0,No,No,71,Yes,Yes,DSL,Yes,No internet service,No,Yes,Yes,No internet service,Month-to-month,Yes,Electronic check,39.05,2717.71,Yes
1550-OTVWB,Female,0,Yes,Yes,45,Yes,Yes,No,No internet service,No,No,No internet service,No internet service,Yes,One year,Yes,Electronic check,19.12,754.2,No
5009-XBMOH,Female,0,Yes,No,4,Yes,Yes,DSL,No,Yes,Yes,No internet service,No internet service,No internet service,Two year,No,Bank transfer,31.96,121.95,No
9843-GYYBE,Male,0,Yes,Yes,36,Yes,Yes,No,Yes,No internet service,No internet service,No internet service,Yes,Yes,Month-to-month,Yes,Bank transfer,109.8,3856.83,No
